% Model:              板.mph
% Version:            COMSOL 6.0.0.318
% Date:               Aug 12 2022, 11:15
% Dimension:          2
% Nodes:              1225
% Expressions:        1
% Description:        表面
% surf1x                  surf1y                   电流密度模
82.3529411764706          73.52941176470588        12.938793420212209
88.23529411764704         76.47058823529414        10.985671522343491
88.23529411764704         79.41176470588235        10.490429630215052
85.29411764705887         94.11764705882352        7.836973775583826
88.23529411764707         91.17647058823533        8.30005798398215
88.23529411764709         88.23529411764704        8.944053746363362
82.35294117647062         94.11764705882351        8.25652199405917
70.58823529411768         94.11764705882351        10.017832455954181
70.58823529411768         91.17647058823533        11.109154622244006
73.52941176470591         94.11764705882352        9.562735246276416
76.47058823529413         94.11764705882354        9.116023303640091
79.41176470588236         94.1176470588235         8.681095748486815
70.58823529411765         79.41176470588235        14.2261630278391
70.58823529411768         88.23529411764704        11.985967911546194
70.58823529411762         82.3529411764706         13.505306767206905
70.58823529411768         85.29411764705881        12.76634982099493
88.23529411764709         82.3529411764706         9.994844020193852
88.23529411764707         85.29411764705884        9.487331698282405
73.52941176470588         76.47058823529414        14.302257601548774
76.47058823529412         76.47058823529414        13.66445626760518
85.29411764705885         76.47058823529414        11.702384658055207
79.41176470588236         76.47058823529414        13.023417968837684
82.3529411764706          76.47058823529414        12.373215699410089
85.29411764705881         79.41176470588235        11.171840731188421
85.29411764705887         91.17647058823533        8.78541068142055
85.29411764705885         88.23529411764707        9.488154242716131
82.35294117647062         91.17647058823533        9.246516301897696
73.52941176470591         91.17647058823533        10.634829511804039
79.41176470588236         91.17647058823533        9.704509722865103
76.47058823529413         91.17647058823533        10.166900165577728
73.52941176470587         79.41176470588236        13.624954780371944
73.52941176470591         88.23529411764704        11.48397451459451
73.52941176470591         82.35294117647058        12.93926196657481
73.52941176470591         85.29411764705881        12.233371959468654
85.29411764705887         82.3529411764706         10.63635588815358
85.29411764705887         85.29411764705884        10.083817335178214
76.47058823529413         79.41176470588235        13.023499916389648
82.3529411764706          79.41176470588235        11.805974560228808
79.41176470588235         79.41176470588235        12.419217226607017
76.47058823529413         88.23529411764707        10.98657207423653
79.41176470588238         88.23529411764707        10.491459608644446
82.3529411764706          88.23529411764704        9.99540715120213
76.47058823529416         82.35294117647061        12.373640033748082
76.47058823529414         85.29411764705884        11.702617818393968
82.3529411764706          82.35294117647058        11.231175362150601
82.35294117647062         85.29411764705884        10.636369270405174
79.41176470588238         85.29411764705884        11.172079373190568
79.41176470588236         82.35294117647058        11.806264039216392
